Datetime,Tweet Id,Username,teks,label
2022-07-30 11:25:25+00:243,1.55E+18,Dange Kering,"Booster Lindungi Diri. Kasus Aktif Covid-19 Tembus 20.000, Masyarakat Diminta Segera Vaksin Booster \nhttps://t.co/AaxDaFTBjc'",1
2022-07-30 11:25:25+00:244,1.55E+18,Reina Sari,Jangan ya nanti nanti ayo kita vaksinasi covid-19 sukseskan program ini agar vaksin bisa sukses dan kita semua sehat \xe2\x80\xa6 https://t.co/N70C2PxoQy',1
2022-07-30 11:25:25+00:250,1.55E+18,ERA.id,IDI: dosis booster diperlukan karena imunitas terhadap COVID-19 mulai menurun setelah enam bulan keatas dari vaksin https://t.co/4ImcRUsGDP',0
2022-07-30 11:25:25+00:251,1.55E+18,Utami Dyah Respati,RT @lawancovid19_id: Lindungi diri dari risiko sakit berat dan kematian akibat COVID-19 dengan melengkapi vaksinasi COVID-19 dan booster. \xe2\x80\xa6',1
2022-07-30 11:25:25+00:252,1.55E+18,우리 방탄💜,"RT @detikcom: Kemenkes RI merencanakan pemberian vaksin dosis keempat alias booster kedua. Lantas nantinya, siapa yang bakal menjadi priorioritas \xe2\x80\xa6'",1
2022-07-30 11:25:25+00:253,1.55E+18,LINIKINI_ID,"Yeay! Udah ada vaksin booster kedua nih, #Commuters! \xf0\x9f\x98\x8c\n\n Tapi dosis keempat ini, lebih diutamakan buat tenaga kesehatan \xe2\x80\xa6 https://t.co/pHE3QxFoS3'",1
2022-07-30 11:25:25+00:254,1.55E+18,MOST 1058,Kementerian Kesehatan merilis kebijakan baru vaksin COVID-19 booster. Mulai Hari ini (29/7/2022) seluruh tenaga kesehatan \xe2\x80\xa6 https://t.co/8ViDcFOdCQ',1
2022-07-30 11:25:25+00:255,1.55E+18,Guntur,'RT @detikcom: Kebijakan vaksin COVID-19 booster kedua atau dosis keempat resmi diterapkan besok. Wamenkes menyebut sudah ada dua dokter men\xe2\x80\xa6',1
2022-07-30 11:25:25+00:256,1.55E+18,haibunda,'Kemenkes RI menyebut pelaksanaan vaksin COVID-19 booster kedua atau dosis keempat bakal dilaksanakan pekan ini. Sia\xe2\x80\xa6 https://t.co/iWDgk07IzF',1
2022-07-30 11:25:25+00:261,1.55E+18,Tian_A1,Segera Booster Untuk Mengoptimalkan Perlindungan Dari #Covid19 [ covid19. https://t.co/0ZCnnHSpaL ] #JakartaJuru B \xe2\x80\xa6 https://t.co/luoZrBPLBP',1
2022-07-30 11:25:25+00:265,1.55E+18,Puspen Cebong 🐸,"Inilah bentuk sayangnya pemerintahan @jokowi pada rakyat Indonesia, khususnya Afiliator Vaksin. \xe2\x80\xa6 https://t.co/h8DoUl3Yv3'",0
2022-07-30 11:25:25+00:266,1.55E+18,SINDOnews,"Covid-19 Kembali Mengkhawatirkan, 1,9 Juta Nakes Disuntik Vaksin Booster Kedua Mulai Besok \n\n #Sindonews \xe2\x80\xa6 https://t.co/9qTDPDEIvk'",1
2022-07-30 11:25:25+00:267,1.55E+18,IG: @WaspadaOnline,'Booster Covid-19 Kedua Bakal Gunakan Vaksin Merah Putih? https://t.co/QVk2c8AQ4T',1
2022-07-30 11:25:25+00:268,1.55E+18,ivo,"'RT @detikcom: Pemberian vaksin COVID-19 dosis keempat dimulai besok, Jumat (29/7/2022). Epidemiolog membeberkan kemampuan booster kedua dal\xe2\x80\xa6'",1
2022-07-30 11:25:25+00:271,1.55E+18,VOI.id,'Peningkatan cakupan vaksinasi booster juga mencerminkan efektifitas kebijakan wajib vaksin booster untuk memasuki f\xe2\x80\xa6 https://t.co/Mttn6ZaFPd',1
2022-07-30 11:25:25+00:272,1.55E+18,Narasi Newsroom,Kementerian Kesehatan merilis aturan untuk menerapkan vaksin ke-4 atau booster kedua bagi tenaga kesehatan yang akan \xe2\x80\xa6 https://t.co/hniOxiaf0r',1
2022-07-30 11:25:25+00:282,1.55E+18,Abd Ghoffar,RT @FitRadioBandung: Kemenkes tengah menyiapkan vaksin Covid-19 dosis keempat untuk segera dimulai. \n\n Saat ini vaksin booster kedua disediakan \xe2\x80\xa6',1
2022-07-30 11:25:25+00:288,1.55E+18,indopos.co.id,Vaksin Covid-19 Booster Kedua Nakes Dimulai Besok https://t.co/Qr3AVRoZWc #Booster #Kemenkes #Nakes #Vaksin Booster #vaksin covid19',1
2022-07-30 11:25:25+00:289,1.55E+18,detikcom,Kebijakan vaksin COVID-19 booster kedua atau dosis keempat resmi diterapkan besok. Wamenkes menyebut sudah ada dua \xe2\x80\xa6 https://t.co/A5exmcYDpB',1
2022-07-30 11:25:25+00:293,1.55E+18,detikHealth,Apa syaratnya? \n\n Nakes yang bisa menerima vaksin COVID-19 booster kedua setidaknya sudah disuntik vaksin COVID-19 bo\xe2\x80\xa6 https://t.co/Prtp7QAlA0',1
2022-07-30 11:25:25+00:299,1.55E+18,94.8 FM FIT Radio Bandung,Kemenkes tengah menyiapkan vaksin Covid-19 dosis keempat untuk segera dimulai. \n\n Saat ini vaksin booster kedua \xe2\x80\xa6 https://t.co/Sk91u8C1g8',1
2022-07-30 11:25:25+00:304,1.55E+18,DEIYIEN™,"Nakes adalah ""ujung tombak"" booster vaksin ke 2 aka vaksin ke 4 (mungkin sampai ke 8) tanpa paksaan hanya ancaman t\xe2\x80\xa6 https://t.co/6a0U4KEDD7'",1
2022-07-30 11:25:25+00:307,1.55E+18,detikcom,Kemenkes RI sedang merencanakan pemberian vaksin COVID-19 dosis keempat alias booster kedua untuk masyarakat. Detik \xe2\x80\xa6 https://t.co/6PETSblO1V',1
2022-07-30 11:25:25+00:309,1.55E+18,Yolan,'RT @detikcom: Vaksin COVID-19 booster kedua atau dosis keempat bakal dimulai besok. Seberapa efektif pemberian vaksin dosis keempat untuk l\xe2\x80\xa6',1
2022-07-30 11:25:25+00:310,1.55E+18,detikcom,Vaksin COVID-19 booster kedua atau dosis keempat bakal dimulai besok. Seberapa efektif pemberian vaksin dosis keempat \xe2\x80\xa6 https://t.co/xtvuT09ikU',1
2022-07-30 11:25:25+00:322,1.55E+18,Kontengan Konten,"Kemenkes: Vaksin COVID-19 Booster Kedua Dimulai Besok, 29 Juli 2022 \n\nhttps://t.co/OaxTy7KHVl https://t.co/U7czYZXSCR'",1
2022-07-30 11:25:25+00:323,1.55E+18,👁 Hasian 👀,"Vaksin COVID-19 Booster Kedua Dimulai Besok, Seberapa Penting untuk Nakes. \n\nhttps://t.co/MiUrO5iogB\n\n Pemberian vaksin \xe2\x80\xa6 https://t.co/EXJcHo918N'",1
2022-07-30 11:25:25+00:324,1.55E+18,Agen Toleransi,Kemenkes RI: Pelaksanaan vaksin Covid-18 booster kedua atau dosis keempat bakal dilaksanakan pekan ini. Siapa saja \xe2\x80\xa6 https://t.co/cmPsO08jtz',1
2022-07-30 11:25:25+00:330,1.55E+18,👁 Hasian 👀,"Pemerintah Mulai Bagikan Vaksin Covid-19 BOOSTER KEDUA, Prioritas Nakes. \n\nhttps://t.co/loZ5BlAaVl\n\n Pemerintah MULAI \xe2\x80\xa6 https://t.co/Dx1mn6gsKv'",1
2022-07-30 11:25:25+00:332,1.55E+18,detik jatim,"Vaksin COVID-19 booster kedua atau dosis keempat resmi diberlakukan, Jumat (29/7). Ini sesuai kebijakan baru kemenkes \xe2\x80\xa6 https://t.co/ZKuAFk98zF'",1
2022-07-30 11:25:25+00:333,1.55E+18,tempo.co,"RT @korantempo: Kementerian Kesehatan tengah mengkaji rencana pemberian vaksinasi Covid-19 dosis keempat. \n\n Di sejumlah negara, pemberian vaksin \xe2\x80\xa6'",1
2022-07-30 11:25:25+00:334,1.55E+18,Catch Me Up!,'Sebanyak empat juta tenaga kesehatan di seluruh Indonesia akan mendapat dosis keempat vaksin Covid-19 dalam waktu d\xe2\x80\xa6 https://t.co/xxTU67hnSH',1
2022-07-30 11:25:25+00:343,1.55E+18,Yolan,RT @detikcom: Kemenkes RI merencanakan pemberian vaksin COVID-19 dosis keempat alias booster kedua buat warga RI. Disebut bakal berlangsung \xe2\x80\xa6',1
2022-07-30 11:25:25+00:344,1.55E+18,𝕎𝕚𝕟 𝕁𝕠𝕘𝕠 ℝ𝕠𝕘𝕠,Kemenkes RI mengungkapkan rencana pemberian vaksin COVID-19 dosis keempat atau booster kedua untuk warga RI. Akankah \xe2\x80\xa6 https://t.co/xj2rZXIGkP',1
2022-07-30 11:25:25+00:345,1.55E+18,Abd Ghoffar,"RT @FitRadioBandung: Jika pandemi Covid-19 masih berlanjut, pemerintah merencanakan vaksinasi booster kedua sebagai penguat antibodi. \n\nMeski\xe2\x80\xa6'",1
2022-07-30 11:25:25+00:346,1.55E+18,Yolan,RT @detikcom: Kemenkes RI mengungkapkan rencana pemberian vaksin COVID-19 dosis keempat atau booster kedua untuk warga RI. Akankah menggunakan \xe2\x80\xa6',1
2022-07-30 11:25:25+00:348,1.55E+18,BUMN_BENGKULU_HEBAT,"Biar terlindungi dari penularan Covid-19 dan lebih mudah naik kereta api, yuk segera vaksin booster! \xe2\x80\xa6 https://t.co/9jUlHWyPCD'",1
2022-07-30 11:25:25+00:349,1.55E+18,Koran Tempo,"Pemerintah tengah mengkaji penyuntikan vaksinasi Covid-19 dosis keempat. Di sejumlah negara, pemberian vaksin booster \xe2\x80\xa6 https://t.co/XoxNOmivfZ'",1
2022-07-30 11:25:25+00:350,1.55E+18,94.8 FM FIT Radio Bandung,"Jika pandemi Covid-19 masih berlanjut, pemerintah merencanakan vaksinasi booster kedua sebagai penguat antibodi. \n\nMes \xe2\x80\xa6 https://t.co/ijFVhnxel3'",1
2022-07-30 11:25:25+00:354,1.55E+18,ari_nugro,"RT @detikcom: Resmi! Vaksin COVID-19 booster kedua bakal dimulai besok. Bisa diakses di seluruh fasilitas kesehatan dan pos vaksinasi, catat \xe2\x80\xa6'",1
2022-07-30 11:25:25+00:355,1.55E+18,detikcom,'Kemenkes RI merencanakan pemberian vaksin COVID-19 dosis keempat alias booster kedua buat warga RI. Disebut bakal b\xe2\x80\xa6 https://t.co/Id3xKVCK3b',1
2022-07-30 11:25:25+00:356,1.55E+18,101.1 MGTRADIO Bandung,"Kementerian Kesehatan mengatakan vaksin booster kedua atau vaksinasi dosis keempat COVID-19 sudah disetujui. Namun, \xe2\x80\xa6 https://t.co/yoxvxFSz9H'",1
2022-07-30 11:25:25+00:358,1.55E+18,Republika.co.id,'Vaksinasi booster kedua gunakan vaksin Covid-19 yang telah mendapatkan persetujuan. https://t.co/Yr1qqPzTmp',1
2022-07-30 11:25:25+00:359,1.55E+18,Good Doggo,'COVID-19 di Indonesia: Kementerian Kesehatan menyetujui vaksinasi keempat (booster kedua) vaksin COVID-19 untuk ten\xe2\x80\xa6 https://t.co/RTUeAsuYBJ',1
2022-07-30 11:25:25+00:361,1.55E+18,kumparan,"Mulai besok, 29 Juli 2022, nakes akan mulai menerima booster kedua vaksin COVID-19. #kumparan NEWS https://t.co/U49a3jCwJH'",1
2022-07-30 11:25:25+00:362,1.55E+18,detikHealth,Resmi! Vaksin COVID-19 booster kedua bakal dimulai besok. Bisa diakses di seluruh fasilitas kesehatan dan pos vaksin \xe2\x80\xa6 https://t.co/7cMbR70obE',1
2022-07-30 11:25:25+00:363,1.55E+18,htssurabaya,"'RT @detikHealth: Kabar baik, pemerintah dalam waktu dekat akan mulai memberikan booster kedua atau dosis keempat vaksin COVID-19. Sekitar 4\xe2\x80\xa6'",1
2022-07-30 11:25:25+00:473,1.55E+18,Yanti,'Cegah Kondisi Gawat dengan Booster Vaksinasi Covid-19\n\nVaksin Imun Kuat\n\nhttps://t.co/U0mdrXnQM7',1
2022-07-30 11:25:25+00:474,1.55E+18,Eyang_Sepuh88,Prokes &amp; vaksinasi booster akan mencegah keparahan saat terpapar covid-19. Karena vaksin mempunyai 3 manfaat besar :\xe2\x80\xa6 https://t.co/StcXMz27ly',1
2022-07-30 11:25:25+00:475,1.55E+18,Boy Munarboy,RT @CahyaniIka3: Vaksin booster untuk cegah varian baru covid 19 \n Vaksin Imun Kuat https://t.co/RS0H3MLzmj',1
2022-07-30 11:25:25+00:476,1.55E+18,Berita Update,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 \n\n Vaksin Imun Kuat https://t.co/GmOzWom8MG'",1
2022-07-30 11:25:25+00:477,1.55E+18,Cak Cilik,"Vaksin imun kuat \n Prokes dan vaksinasi booster, cegah keparahan saat terpapar virus covid-19 https://t.co/BTJx5NQSyc'",1
2022-07-30 11:25:25+00:478,1.55E+18,Cak Cilik,Vaksin imun kuat \n Vaksinasi booster untuk meredam kenaikan kasus covid-19 https://t.co/m4Phf5jGXZ',1
2022-07-30 11:25:25+00:482,1.55E+18,JustPlayIt,"'Prokes dan vaksinasi booster, cegah keparahan saat terpapar virus corona covid-19. Vaksin Imun Kuat https://t.co/VRTBRtlluH'",1
2022-07-30 11:25:25+00:486,1.55E+18,Cup Coffee,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 \nhttps://t.co/JpK4YVYh8O\n\n Vaksin Imun \xe2\x80\xa6 https://t.co/NQcYCWH3dU'",1
2022-07-30 11:25:25+00:504,1.55E+18,haibunda,"'Rencananya, penggunaan vaksin COVID-19 booster untuk anak Indonesia usia 11 hingga 17 tahun memakai Pfizer. Simak p\xe2\x80\xa6 https://t.co/ks3YTDsJhu'",1
2022-07-30 11:25:25+00:509,1.55E+18,detikcom,Kemenkes tengah mempertimbangkan pemberian vaksin booster kedua untuk nakes dan kelompok rentan lainnya. Kapan itu \xe2\x80\xa6 https://t.co/QatTXrGKlu',1
2022-07-30 11:25:25+00:510,1.55E+18,Pikobar_jabar,Sampurasun Wargi! \n Vaksinasi COVID-19 lengkap ditambah dengan dosis booster dapat melindungi kita dari terkena risi\xe2\x80\xa6 https://t.co/r0u4cjCI8t',1
2022-07-30 11:25:25+00:535,1.55E+18,beritajatim,"'TEKAN PENYEBARAN COVID 19, VAKSIN BOOSTER TERUS DIGALAKKAN https://t.co/quBI5He9Gx'",1
2022-07-30 11:25:25+00:538,1.55E+18,ana_utexbaihaQy,"Antisipasi Melonjaknya Covid-19, Tingkatkan Vaksin Booster \n...\n IKN Transformasi Bangsa https://t.co/vjHp9nwW8t'",1
2022-07-30 11:25:25+00:539,1.55E+18,ana_utexbaihaQy,"@IndonesiaMilik2 Antisipasi Melonjaknya Covid-19, Tingkatkan Vaksin Booster \n IKN Transformasi Bangsa'",1
2022-07-30 11:25:25+00:541,1.55E+18,Narabiaga,"'@idaman_wanita90 Antisipasi Melonjaknya Covid-19, Kota Kediri Tingkatkan Vaksin Booster | IKN Transformasi Bangsa'",1
2022-07-30 11:25:25+00:542,1.55E+18,Join NKRI,"'Vaksin Booster Terbukti Tingkatkan Kekebalan Terhadap COVID-19, IKN Transformasi Bangsa https://t.co/PKy5FC8tfd'",1
2022-07-30 11:25:25+00:550,1.55E+18,Indriani,Satgas IDI minta warga segera vaksin booster: Terinfeksi covid-19 akan jauh lebih ringan \n\n IKN Transformasi Bangsa https://t.co/JQzsxEymbn',1
2022-07-30 11:25:25+00:554,1.55E+18,Liia Monday Mayasmara,"RT @Gas_Negara: Bersama kita saling jaga, pandemi Covid-19 belum usai. \n Tetap patuhi protokol kesehatan dimana pun Sobat berada, vaksin booster \xe2\x80\xa6'",1
2022-07-30 11:25:25+00:565,1.55E+18,항상 당신을 사랑합니다,RT @chinta_chintata: Vaksin Booster dan Protokol Kesehatan menjadi perlindungan utama menghadapi kenaikan kasus COVID-19. \n\n Hal ini semata-mata \xe2\x80\xa6',1
2022-07-30 11:25:25+00:566,1.55E+18,항상 당신을 사랑합니다,RT @chinta_chintata: Dengan meningkatnya kasus COVID-19 belakangan ini harus disikapi dengan disiplin tinggi protokol kesehatan. \n\n Disamping \xe2\x80\xa6',1
2022-07-30 11:25:25+00:579,1.55E+18,☕ RMS ☕,RT @forjakeu: Vaksin booster sebagai perlindungan dari varian baru Covid-19 \n\n Masyarakat perlu memahami bahwa divaksin booster semata-mata a\xe2\x80\xa6',1
2022-07-30 11:25:25+00:580,1.55E+18,☕ RMS ☕,RT @kalla_jengking: Vaksin booster sebagai perlindungan dari varian baru Covid-19 \n\n Masyarakat perlu memahami bahwa divaksin booster semata-mata \xe2\x80\xa6',1
2022-07-30 11:25:25+00:581,1.55E+18,☕ RMS ☕,RT @garuda080: Penguatan protokol kesehatan merupakan kunci utama saat terjadi kenaikan kasus COVID-19. \n Tetap disiplin Prokes dan melakukan \xe2\x80\xa6',1
2022-07-30 11:25:25+00:583,1.55E+18,side.id,'Pemkot Tangerang melalui Dinas Kesehatan pun terus mendorong capaian vaksin booster untuk mengantisipasi kenaikan k\xe2\x80\xa6 https://t.co/dEu2WjCVYW',1
2022-07-30 11:25:25+00:584,1.55E+18,txtdaribuzzer,"@baper_v Antisipasi Melonjaknya Covid-19, Kota Kediri Tingkatkan Vaksin Booster \n\n IKN Citra Indonesia \nhttps://t.co/fParTtkF5M'",1
2022-07-30 11:25:25+00:585,1.55E+18,yohana,"Antisipasi Melonjaknya Covid-19, Kota Kediri Tingkatkan Vaksin Booster \n IKN Citra Indonesia \nhttps://t.co/IPwdbJ642u'",1
2022-07-30 11:25:25+00:586,1.55E+18,Alva Waandi,"RT @din_idn: Antisipasi Melonjaknya Covid-19, Kota Kediri Tingkatkan Vaksin Booster \n IKN Citra Indonesia \nhttps://t.co/n6zlpyRI1X'",1
2022-07-30 11:25:25+00:593,1.55E+18,💕Indomiee Seleraku ❤️,"@forjakeu Kasus COVID-19 mulai naik, segera Vaksin Booster \n #Vaksinasi Cegah Terpapar Covid \n Senin Yang Dingin'",1
2022-11-24 09:08:28+00:00,1.60E+18,Sukirno,'RT @CNNIndonesia: Jokowi Disuntik Vaksin Covid-19 Dosis Keempat Hari Ini https://t.co/3E9TSxvlHJ',1
2022-11-24 07:13:58+00:00,1.60E+18,sulistyo,RT @Bank_Aconk: Waspada Varian XXB Dengan Prokes \n\n Covid-19 gejala berat mayoritas belum vaksin booster \n\n Kemenkes melaporkan bahwa \xe2\x80\xa6',1
2022-11-24 07:12:23+00:00,1.60E+18,sulistyo,RT @roseuune: Terbukti jika Vaksin dapat menekan dan meminimalisir penyebaran dan penularan Covid-19. \n Terbukti mereka yg terkena gejala \xe2\x80\xa6',1
2022-11-24 06:13:51+00:00,1.60E+18,Aly Sangadji,"'jokowi: Indonesia telah menyuntikkan 205 juta dosis vaksin Covid-19 yang pertama, 172 juta dosis vaksin kedua, 66 j\xe2\x80\xa6 https://t.co/VvqdZfyL05'",1
2022-11-24 05:46:35+00:00,1.60E+18,Bara Juang,"'RT jokowi ""Indonesia telah menyuntikkan 205 juta dosis vaksin Covid-19 yang pertama, 172 juta dosis vaksin kedua, 6\xe2\x80\xa6 https://t.co/P0OVEpES8R'",1
2022-11-24 03:09:44+00:00,1.60E+18,Law-Justice.co | News & Investigation,Hari Ini Jokowi Disuntik Vaksin Covid-19 Dosis Keempat \n\nhttps://t.co/8zprCh6GYW https://t.co/TkwncxfgAX',1
2022-11-23 23:48:00+00:00,1.60E+18,R to R,Terbukti jika Vaksin dapat menekan dan meminimalisir penyebaran dan penularan Covid-19.\n Terbukti mereka yang terkena \xe2\x80\xa6 https://t.co/tx5wjKmsc9',1
2022-11-23 02:22:14+00:00,1.60E+18,Polsek Sungai Sembilan,"""AYO VAKSIN"" \n\n AGAR TUBUH TERLINDUNGI DARI COVID-19. \n\nAYO VAKSIN DOSIS 1,2 DAN BOOSTER. \n\n@divisihumaspolri\xe2\x80\xa6 https://t.co/Kb0qgdqIf0'",1
2022-12-21 01:48:46+00:00,1.61E+18,☕RMS☕,'Vaksinasi sangat berguna bagi kita karena dosis vaksin dapat memberikan kekebalan tubuh sehingga dapat menangkal pe\xe2\x80\xa6 https://t.co/mrSjgIk2AI',1
2022-11-24 16:11:14+00:00,1.60E+18,Putra Erlangga🇧🇪,'Jokowi Disuntik Vaksin Covid-19 Dosis Keempat Hari Ini https://t.co/tWmbMxero0',1
2022-11-24 06:02:53+00:00,1.60E+18,First Indonesia Magazine,Kemenkes Izinkan Lansia untuk Vaksin Covid-19 Dosis Keempat \nhttps://t.co/TFbDrQzc7J',1
2022-11-23 02:11:16+00:00,1.60E+18,CNN Indonesia,'Lansia Diizinkan Dapat Vaksin Covid-19 Dosis Keempat https://t.co/yvnzrol1cE',1
2022-11-23 02:10:38+00:00,1.60E+18,Detik Sumsel Official,"Lansia Diizinkan Dapat Dosis Keempat, Ini Jenis Vaksin COVID-19 yang \xc2\xa0 Digunakan https://t.co/2xSBNGdwbG'",1
2022-12-30 05:40:45+00:00,1.61E+18,mas hermanto,Vaksin COVID-19 Pfizer untuk Anak Berbayar \n\nhttps://t.co/wR9y8VNWtf',0
2022-12-29 14:15:58+00:00,1.61E+18,detikHealth,Kemenkes menyebut vaksin COVID-19 buatan Pfizer-BioNTech untuk anak usia 6 bulan-11 tahun berbayar. Di mana para ibu \xe2\x80\xa6 https://t.co/X0mhMoGKsQ',0
2022-12-29 12:58:25+00:00,1.61E+18,detikHealth,Kemenkes menyebut bahwa vaksin buatan Pfizer-BioNTech khusus anak 6 bulan hingga 11 tahun berbayar lantaran vaksin \xe2\x80\xa6 https://t.co/FzwfZhIHGV',0
2022-12-29 07:45:02+00:00,1.61E+18,Databoks Indonesia,BPOM sudah mengizinkan penggunaan darurat vaksin Covid-19 merek Pfizer-BioNTech untuk balita dan anak anak. Ini \xe2\x80\xa6 https://t.co/rq72YHUwB2',1
2022-12-28 11:44:48+00:00,1.61E+18,Berita Covid,#Vaksin COVID-19 Pfizer Diizinkan BPOM untuk Balita - https://t.co/WhTHROgrn0 - https://t.co/WhTHROgrn0 \xe2\x80\xa6 https://t.co/e7F4GP2pJr',1
2022-12-28 10:58:08+00:00,1.61E+18,kumparan,BPOM beri izin vaksin Pfizer untuk anak bayi hingga balita. https://t.co/hFyLB8Ukmz',1
2022-12-28 04:52:02+00:00,1.61E+18,Solopos,'Vaksin Pfizer untuk Anak 6 Bulan Mampu Cegah Covid-19 https://t.co/qaAlphNOwa',1
2022-12-27 07:55:07+00:00,1.61E+18,Voidotid,'BPOM Berikan Izin Vaksin COVID-19 Pfizer Khusus Anak 6 Bulan Hingga 11 Tahun https://t.co/SgCRL1fHi4',1
2022-12-27 07:49:28+00:00,1.61E+18,BeritaSatu,'BPOM Terbitkan Izin Guna Vaksin Covid-19 Pfizer untuk Anak https://t.co/KCFaoCEyO3',1
2022-12-27 07:06:42+00:00,1.61E+18,detikcom,'BPOM RI memberikan izin penggunaan vaksin COVID-19 darurat untuk anak mulai dari 6 bulan. Pakai jenis Pfizer.  https://t.co/5w03zY06xM',1
2022-12-27 06:01:37+00:00,1.61E+18,herman jr,BPOM: Vaksin COVID-19 Pfizer Diijinkan untuk Anak Mulai 6 Bulan \n\nhttps://t.co/G8DmGKsdYO',1
2022-11-28 00:42:08+00:00,1.60E+18,HermanChou,@musniumarr @musniumar Ternyata vaksin Sinovac halal. Itulah contoh jempol mengetik tapi otak tak dalam dalam \xe2\x80\xa6 https://t.co/n1CNGZUVxf',1
2022-07-07 01:36:00+00:00,1.54E+18,Dina NataliaLee,Vaksin Covid-19 Yang Haram Tapi Aman Digunakan \n\n Sejak Tahun 2021 Cairan HARAM Ini Telah Masuk Kedalam Tubuh Para Ulama \xe2\x80\xa6 https://t.co/ydnOy9wxZi',0
2022-09-03 02:51:01+00:00,1.57E+18,Sari Widyowati,"RT @muslimahnewscom: Moderna menggugat Pfizer dan BioNTech atas pelanggaran paten dalam pengembangan vaksin COVID-19, menuduh mereka \xe2\x80\xa6'",1
2022-09-01 09:51:21+00:00,1.57E+18,Muslimah News Com,"Moderna menggugat Pfizer dan BioNTech atas pelanggaran paten dalam pengembangan vaksin COVID-19, menuduh mereka men\xe2\x80\xa6 https://t.co/w8UFA36yoH'",1
2022-07-15 00:15:35+00:00,1.55E+18,Inay►,RT @amare_guzel: Vaksin Booster Jadi Syarat Wajib Pencairan Tunjangan ASN \n\nhttps://t.co/lwenVKP5ez\n\n benar-benar pemaksaan ini namanya ...melangg\xe2\x80\xa6',1
2022-07-15 00:09:56+00:00,1.55E+18,HARI PUTRA,Update vaksin booster; ini beneran gua kaya zombie pas bangun. Padahal pas mau tidur tuh udh minum paracetamol tapi pusingnya masih kerasa \xf0\x9f\x98\xad',0
2022-07-14 23:55:14+00:00,1.55E+18,M U T A K I N,"@hayat27_ @pantungalimar Bwakakakkak...ini vaksin booster, imunku tetap kuat setelah melihat foto ini'",1
2022-07-14 22:37:47+00:00,1.55E+18,is_aja,"RT @SINDOnews: Mulai 17 Juli, Pengguna Kereta Api Jarak Jauh Wajib Vaksin Booster \n\n .https://t.co/qlelMo5F4K'",1
2022-07-14 21:32:44+00:00,1.55E+18,radaraktualdotcom,"Mulai 17 Juli 2022, Masuk Mal dan Fasilitas Publik Wajib Vaksin \xc2\xa0 Booster https://t.co/AETofX73wU'",1
2022-07-14 21:16:41+00:00,1.55E+18,❄❄ FREE TAG,RT @dinagustavsson: Udah jelas vaksin mengandung bahan yang diharamkan oleh agama dan berbahaya bagi kesehatan tubuh manusia masih aja \xe2\x80\xa6',0
2022-07-14 20:17:39+00:00,1.55E+18,Mυʝαԋιԃ_ԃιɠιƚαʅ,RT @YogaswaraWahyu: Booster vaksin covid19 akan terus diberlakukan sampai kalian mati. Karena selain bisnis tujuan mereka juga adalah memuluskan \xe2\x80\xa6',0
2022-07-14 19:13:00+00:00,1.55E+18,🏳🇮🇩DekodePiliang Sukarnois🇮🇩🏴,"RT @disnsky: habis vaksin booster kerasa ngilunya sekarang, ini vaksin tersakit deh kayaknya'",1
2022-07-14 18:19:46+00:00,1.55E+18,Lian Lynrann 🎸,Habis vaksin booster sekarang sakit ueueueueu',1
2022-07-14 17:09:25+00:00,1.55E+18,BUKU KATALOG,"RT @alzyxaa: habis vaksin booster, pegal pegal cuy \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9'",1
2022-07-14 17:08:51+00:00,1.55E+18,not yours,sudah dua hari demam dan meriang habis vaksin booster',1
2022-07-14 16:39:49+00:00,1.55E+18,Nins,@convomf booster astrazeneca mantep sih efeknya. bikin demam 1 hari pas aku selesai vaksin ke 3 \n tapi ya balik lagi kondisi \xe2\x80\xa6 https://t.co/zWb3o3PEiH',1
2022-07-14 16:07:08+00:00,1.55E+18,this,"habis vaksin booster kerasa ngilunya sekarang, ini vaksin tersakit deh kayaknya'",1
2022-07-14 16:04:45+00:00,1.55E+18,Bαɳɠ Mαɳƚαɳ,RT @_melody_mellow: booster tak efektif \n bikin lebih rentan terhadap Covid19 \n\n kematian di UK: 9 dari 10 \xc2\xa0 kematian \xc2\xa0 sudah vaksin lengkap  &amp; \xc2\xa0\xe2\x80\xa6',0
2022-07-14 15:14:19+00:00,1.55E+18,aii’ meow meow 🥬,@BLholicist Kemarin vaksin booster juga sampai demam 2 hari \xf0\x9f\x98\xad\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',1
2022-07-14 14:41:51+00:00,1.55E+18,Bang Gani,@ganjarpranowo ayo semangat vaksin booster... biar belajar makin semangat karena tubuhnya sehat.. \xf0\x9f\x99\x82\xf0\x9f\x91\x8d',1
2022-07-14 14:31:29+00:00,1.55E+18,saa,"habis vaksin booster, pegal pegal cuy \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9'",1
2022-07-14 13:56:33+00:00,1.55E+18,IDN Times,'Mulai 11 Juli vaksin booster jadi syarat masuk mal https://t.co/lasXbEfto4',1
2022-07-14 13:13:13+00:00,1.55E+18,☁️,habis vaksin booster kenapa ngantuk beut dahhh\xf0\x9f\x98\x80',1
